NR;Lot ASM;Lot;Productor;Origen;Extracció;XT oleo proveidor;XT oleo reacció;Pèrdua escalfament oleo;Clorofil·les;Ferro;Coure;Acidesa (%oleic);alfa;beta;gamma;delta;TOTAL;2,4-HEPTADIENAL;2-METHYLFURAN;2-PENTYLFURAN;HEXANAL;2-HEPTANONE;6M5H2ONE;6M3,5H2ONE;TDN;ETHANONE;2,6-DIMETHYLNAPHTALENE;2,6-DIMETHYLNAPHTALENE;TOLUENE;M-XYLENE;total productes ox AGPI;total oxidació carotenoides;total termoox carotenoides;C 8:0;C 10:0;C 12:0;C 14:0;C 15:0;C 15:1;C 16:0;C 16:1n7;C 17:0;C 18:0;C 18:1n9;C 18:1n7;C 18:2n6;C 20:0;C 18:3n3;C 21:0;C 20:2n6;C 22:0;C 20:3n3;C 20:4n6;C 23:0;C 24:0;C 24:1;MUFA;PUFA;SFA;Polifenols;Previ 7;Final 7;Previ 42;Final 42;XT caract;TOTAL HPLC;lut HPLC
1;7588-1;HLY:2022-08-02;BH;HLY;B;182,91;163,07;10,84686458;27,63;22,85335255;0,806629042;12,19021607;37,58025311;4,365834107;3,699440058;0,779702446;46,42522972;509790,7959;865816,0233;637944,7406;99628,46365;2186577,04;871734,7335;1035220,588;289278,504;915575,4671;0;25154,23921;7323489,21;2166336,252;4299757,063;1906955,321;10719833,67;0,339820705;0,110783191;1,54580794;14,16684355;0,120514404;0,085361143;39,69035018;0,112648842;0,199578015;11,7595688;2,116137649;0,262960189;16,73261151;0,618489413;9,999999687;0,047599826;0,075264672;0,551649885;0,044059358;0,189009488;0,127840107;0,847990754;0,255110705;2,832218529;27,04094471;70,12683676;0,416052369;60,96311669;59,9069492;34,37746753;31,33283374;163,2540186;213,1249774;166,0644272
2;7588-2;HKY:2022-08-06;BH;HKY;B;187,69;171,6975;8,520699025;31,84;24,58464458;0,541943985;12,35036508;40,43570427;4,358993825;4,370547589;0,942043114;50,10728879;376942,0967;640626,7592;957630,4616;85760,36255;2506697,207;1051595,573;1310622,192;247004,0388;1048338;0;34517,08273;6241152,865;2422734,182;4567656,887;2362217,765;9993746,169;0,341298215;0,10968482;1,474948173;13,82401408;0,113258952;0,093743928;39,5635548;0,122526028;0,191816024;11,38110073;2,166755825;0,247621953;17,2424044;0,62871223;10,34152863;0,04752402;0,077961305;0,591901334;0,055591652;0,168942819;0,133361125;0,836415758;0,245333193;2,875980928;27,88642881;69,23759027;0,504396409;66,02993265;70,73292128;42,8934722;38,90025666;165,3579627;216,8221398;165,8677134
3;7590-1;QZY:2022-08-01;BH;QZY;B;172,7;157,4175;8,849160394;25,07;32,06371455;0,754202665;14,30160825;38,30015537;4,447664904;3,727247284;0,89899168;47,37405924;332926,7445;210482,542;305131,6808;21211,44116;462465,368;374423,2568;952772,8114;194286,8596;916009,4757;10934,14099;20873,35549;1313524,692;317375,9846;1332217,776;1327196,068;2773004,508;0,205679399;0,131888628;1,525569529;13,51471412;0,122532601;0,169655026;38,6748594;0,120146134;0,199175936;11,70191945;2,698958354;0,25766506;18,22298132;0,65207488;9,5382478;0,049402814;0,090070909;0,556307921;0,04669615;0,216959809;0,156590177;0,874597162;0,273307426;3,519732;28,11495598;68,36531202;0,357290847;70,40459706;69,88307084;42,40799245;39,86793434;154,7084682;198,3534095;149,8826111
4;7585-1;1-0220-220810D;CG;X;H;175,96;171,09;2,767674471;66,08;36,45703872;1,326536975;11,58938906;31,16060855;3,200461343;5,099809049;1,277283767;40,73816271;182073,0641;809456,8156;1305896,568;0;491105,5334;389568,5259;674774,7663;1674568,989;1342026,858;181786,7162;170624,0166;12523130,64;7990656,283;2788531,981;1064343,292;23882793,5;0,372578105;0,11912203;1,514993117;13,84483089;0,111198333;0,099228978;39,79039394;0,156734704;0,171578447;12,19576607;2,530932997;0,256758264;16,2891023;0,622621443;9,806116382;0,038560921;0,085300803;0,626977723;0,049826085;0,126476649;0,125232667;0,86861922;0,19704992;3,240704863;26,35682222;70,40247292;2,109901799;66,10213912;69,91112926;37,22011325;35,97949871;166,4561166;216,3425642;168,8917767
5;7585-2;1-0220-220811;CG;X;H;174,04;166,63;5,073546311;67,58;38,46187782;1,491633781;9,67355233;32,47003588;3,375741437;5,181267366;1,316902313;42,343947;220689,8022;882198,4337;1177976,406;0;469648,4452;420271,5565;835492,8348;2396781,171;1669695,988;322058,0978;290938,9567;12026477,35;7420039,008;2750513,087;1255764,391;24125990,57;0,205054508;0,117220633;1,514427188;13,83576888;0,107831022;0,236331016;39,77545441;0,155224794;0,167273006;12,12612807;2,723809143;0,259073616;16,33421745;0,619346232;9,81967487;0,043947333;0,082711756;0,584691127;0,044257208;0,141037647;0,129280809;0,784589532;0,19264975;3,567088319;26,42189893;70,01101275;2,163700528;67,10987824;68,92296626;34,81269161;35,52922998;169,3374849;215,979519;174,3519306
6;7591-2;1-0220-220816;CG;X;H;165,04;153,4125;7,045261755;32,88;15,08692695;1,37999764;11,16911915;34,44884016;3,913980654;3,495476013;0,776557126;42,63485395;392437,5934;504825,876;661803,4143;0;503933,0366;352572,9246;769668,1391;1672795,856;1285071,503;253684,0453;437404,7599;5220893,478;2922256,364;2062999,92;1122241,064;11792106,01;0,231159962;0,105988052;1,472207769;13,4864653;0,121635015;0,156672796;38,67212412;0,116594293;0,205466876;12,03018372;2,637763471;0,271749485;17,51972347;0,734086425;9,81066141;0,044848548;0,085285789;0,669741976;0,052869198;0,19413027;0,152853156;0,951381509;0,276407392;3,459187437;27,66267013;68,87814243;1,354926525;70,46666357;73,32180854;42,52798016;37,93511168;152,2624762;196,89733;154,8950713
7;7591-1;1-0220-220817;CG;X;H;175,59;161,185;8,203770146;36,94;13,46870976;1,073047742;11,86035088;34,23612584;3,580940276;3,194921635;0,589990838;41,60197858;182738,8595;348118,2473;390561,8238;0;300701,7735;259743,4467;811893,8124;713475,6954;664712,6492;100658,8437;146081,9345;2598331,98;1134386,559;1222120,704;1071637,259;5357647,662;0,216978575;0,123569109;1,59603537;14,71779853;0,127720159;0,173321096;40,01725149;0,148286384;0,215886334;11,93613787;2,132271282;0,268556642;15,14072023;0,702040831;10,03777961;0,058185099;0,080380454;0,742382087;0,052098485;0,182810352;0,157570362;0,928238828;0,243980829;2,966416233;25,49378913;71,53979464;1,379110721;68,67644194;66,97501063;42,85599163;36,16292522;156,0252238;202,5594505;154,8229617
8;7617-1;HKY:2022-09-06;BH;HKY;B;177,36;164,9725;6,984382048;29,14;14,97413483;0,717120321;13,13465209;35,27459856;3,397071769;2,992174148;0,539437649;42,20328213;409424,8155;216990,2489;339932,8551;0;475790,3727;447960,0616;860607,9542;208054,0797;895132,6933;114923,5093;99653,59215;2440472,571;837935,8244;1442138,292;1308568,016;4596172,27;0,19591036;0,086759509;1,37035363;13,63587225;0,128922142;0,164560032;38,65624712;0,113039816;0,208148006;11,29057207;2,523759467;0,252717962;17,62207277;0,70158864;10,38276712;0,052507996;0,089031039;0,848082695;0,051662562;0,184274239;0,164059379;1,070594232;0,20649697;3,260574249;28,32980773;68,40961802;0,443506411;60,48912903;64,60622599;36,44808821;31,15042945;159,1506763;207,539162;158,8297089
9;7617-2;QZY:2022-09-33;BH;QZY;B;176,61;162,8625;7,784100561;27,36;12,99813061;0,707999812;12,98413354;35,44349071;4,192543154;3,755981782;0,882270665;44,27428631;328998,1687;202573,9588;240576,5875;24735,22833;550550,3338;363157,6552;846159,1622;242937,8605;928019,1422;56216,75308;56798,62354;2687499,853;686248,2371;1347434,277;1209316,817;4657720,47;0,202830032;0,106263711;1,425077106;13,38205039;0,117822309;0,153259109;38,57585266;0,113202105;0,203543123;11,8423859;2,873617108;0,264715653;17,81083935;0,723623553;9,860842133;0,051809117;0,085226446;0,697896164;0,045976979;0,169157274;0,154767493;0,91592671;0,223315568;3,628109543;27,97204219;68,39984827;0,397470076;66,92650937;58,32627617;36,50299273;30,9999783;156,3911247;203,098911;153,1213693
10;7629-2;HKY:2022-10-11;BH;HKY;B;162,83;149,0025;8,491985506;22,9;22,2890152;1,366623447;13,1862196;36,43707061;4,301087395;3,57079231;0,861047503;45,16999782;388042,3549;945104,2909;1686951,617;129381,0328;1029621,257;2028658,375;2194021,034;529009,681;1465925,065;0;49302,72778;4748384,694;1617695,253;4179100,553;4222679,408;8410317,421;0,311341641;0,139834539;1,493960738;13,04743538;0,134672305;0,093638313;38,85332999;0,12619315;0,202293924;11,6025293;3,173967572;0,373785348;18,92903302;0,69521573;8,412909772;0,051523878;0,087597135;0,5819864;0,039740368;0,226103608;0,159981869;0,952452065;0,310473958;4,078058341;27,6953839;68,22655776;0,457518481;73,44476171;71,02767597;38,18955855;36,71098685;142,6143248;189,5858625;143,7918975
11;7630-1;QZY:2022-10-08;BH;QZY;B;197,15;162,0175;17,82018767;27,67;13,29545623;1,208151117;13,45244755;39,4091441;3,650838557;2,706698798;0,368983043;46,1356645;301537,3394;181283,75;281443,3004;17341,20616;384595,2046;356651,6052;719726,4616;319078,2286;996563,5112;32711,02774;47137,03269;1852747,189;474979,3972;1166200,8;1076378,067;3723216,386;0,202799038;0,096753687;1,56901101;14,63997322;0,152884922;0,168848288;38,65173394;0,116903443;0,215550747;11,1557436;2,48789109;0,232187773;17,35848207;0,662364972;9,758058174;0,054460519;0,084295614;0,706997646;0,052558509;0,177315586;0,178743843;1,050409768;0,226032543;3,231863138;27,43070995;69,33742691;0,424867892;62,96430489;60,27858949;39,50908278;32,45617404;155,2958968;208,4201357;159,1765485
12;7654-1;1-0220-220924B;CG;I;H;165,7;159,74;3,596861798;30,53;6,928157891;1,442318274;11,74685353;32,04940332;4,462668548;4,490475739;1,168196792;42,17074439;357907,0674;1669591,47;1183328,946;52069,48972;1185310,809;687670,7779;1190535,8;664906,7975;1568812,517;0;58093,43722;7860680,158;1753332,978;4448207,782;1878206,578;11905825,89;0,203667785;0,144106944;1,496126068;14,01140133;0,200637494;0,186468144;39,88430959;0,156580161;0,239835216;10,87638927;3,674705281;0,36299552;16,68145789;0,762899372;8,266515901;0,065313555;0,075454109;0,812988966;0,039571784;0,180260219;0,218944617;1,205478382;0,253892408;4,634641513;25,2432599;70,12209859;0,823320586;67,65505034;65,7395875;44,75838333;41,07268873;150,9077413;200,3128848;149,7458019
13;7654-2;1-0220-221001B;CG;I;H;152,5;151,3825;0,732786885;31,03;25,13783546;1,642485628;11,2238806;30,5892218;4,225785317;3,541961504;1,070085659;39,42705428;198921,4162;820085,1135;833981,4412;28797,24312;559643,0338;378084,3221;1045708,009;535650,0627;1373956,168;89443,00757;124978,1135;3258170,064;815649,4685;2441428,248;1423792,331;6197846,884;0,316809964;0,148776576;1,438819839;13,40313273;0,20250281;0,104586638;39,07592436;0,162485652;0,257112849;11,23231352;4,324492122;0,386921924;17,64822462;0,820513236;7,575294912;0,063979402;0,076687934;0,827906752;0,039093249;0,18957782;0,221315303;1,204850619;0,278677162;5,257163499;25,52887854;69,21395796;1,50841514;75,66633756;73,5615924;50,05702406;42,6402846;150,8002317;186,4416996;139,6431946
14;7655-1;1-0220-220923C;CG;I;H;163,22;159,9475;2,004962627;30,9;5,56974797;1,849121254;10,82533749;32,43160961;4,477137279;4,154906541;1,190858716;42,25451215;218284,3509;665280,0283;591548,1105;24454,76742;522176,9804;324020,6299;790657,1271;460746,5111;1149966,988;38104,60885;53679,9379;3139387,386;723960,4129;2021744,237;1114677,757;5565845,845;0,218521118;0,138187165;1,488741138;14,05829507;0,195067832;0,178002829;39,74347661;0,143690417;0,231609895;10,91259499;3,534984802;0,358930477;16,79004527;0,754273704;8,451297984;0,059698635;0,076400043;0,786380974;0,040913293;0,175563736;0,212068338;1,208817153;0,242438531;4,458047055;25,53422032;70,00773262;1,190659254;71,50785014;68,87196839;46,00849288;35,09807213;156,4043237;203,1142397;153,3425619
15;7589-1;HLY:2022-09-01;BH;HLY;B;181,3;163,07;9,383618312;26,2;29,02607905;0,718774001;12,33137845;35,17898141;3,740815055;3,162377404;0,679420554;42,76159442;505175,981;289206,6074;358034,8306;27014,99255;583849,2692;454208,8588;1264091,22;267194,0762;1104350,872;19815,00903;36686,14599;1964066,584;445483,4525;1763281,681;1718300,079;3837596,14;0,204999462;0,109355801;1,481869618;13,52466207;0,127685296;0,165034684;38,35470978;0,113877498;0,201206376;12,04600545;2,736185296;0,261941916;18,10246869;0,700262537;9,589829612;0,047132135;0,082829734;0,613196929;0,049230753;0,192143149;0,143915414;0,862086612;0,289371188;3,566410581;28,01650193;68,41708749;0,422598776;69,49097912;66,93522224;36,49569535;28,9646697;152,5939066;203,5682858;155,8795569
16;7570-1;HKY:2022-08-01;BH;HKY;B;182,8;168,2;7,986870897;28,54;21,88783056;0,546409958;11,33431421;36,05712831;4,257261433;4,069143264;0,922997637;45,30653064;496549,6285;320256,2326;557968,6307;48441,47155;1207804,461;371767,2325;772162,2457;168431,3087;991811,8721;28252,06901;42385,35216;2572547,948;441424,2622;2631020,424;1143929,478;4244852,812;0,208391158;0,121655498;1,458217711;13,69151605;0,111486956;0,176998555;39,53821947;0,121675104;0,204631824;11,40904982;2,352910318;0,262560186;17,25433349;0,625663203;10,35488993;0,046129164;0,077621795;0,563347612;0,046921563;0,167458345;0,133764289;0,827203428;0,245354531;3,159498694;27,90122512;68,93927619;0,366117948;64,59336655;60,7011054;34,76894267;26,85905223;158,6861543;208,7924046;158,6397698
17;7581-2;HKY:2022-08-03;BH;HKY;B;189,37;171,01;9,695305487;32,77;20,45561579;0,568652615;12,69139466;37,02341815;3,872236708;3,454103861;0,675683771;45,0254425;466572,0956;208522,7224;463957,1107;29268,45711;972663,8642;492772,2301;1035520,261;180212,0434;909200,0686;13712,7708;29376,95819;2188622,427;561279,6811;2140984,25;1528292,491;3882403,949;0,335673677;0,108569732;1,517206324;14,5194966;0,117544767;0,093120663;39,49793836;0,125850167;0,195417333;11,76448878;2,282419236;0,255746552;15,99750392;0,691453469;10,17670458;0,04810807;0,075616898;0,684418189;0,055123146;0,1690606;0,140046286;0,903591673;0,244900989;3,002037606;26,47400914;70,52395325;0,389410368;68,44137003;69,82166416;37,73761528;31,29991804;160,6133685;214,8710935;166,1366493
18;7579-1;HKY:2022-08-04;BH;HKY;B;184,06;166,445;9,570248832;26,99;24,68637851;0,524165559;13,73528668;35,82324242;3,985761956;3,355079727;0,713496096;43,8775802;478969,2847;598334,3405;771823,5869;65745,61168;1855410,325;805554,6946;1314821,295;250621,3936;1225958,894;0;50117,37324;6480428,743;1104608,086;3770283,149;2120375,99;9111734,489;0,233515193;0,11236172;1,563109155;14,09930468;0,116006062;0,154471087;38,95371221;0,11698412;0,193109456;11,6918787;2,669703842;0,30632711;17,24205987;0,653011653;9,680899291;0,0418539;0,078663644;0,569001834;0,054246102;0,204119869;0,135827366;0,841406887;0,288426244;3,535912403;27,25998878;69,20409882;0,409375659;65,50586928;67,47499295;36,29653577;30,63415282;164,5918092;214,6742767;162,9289784
19;7579-2;HKY:2022-08-05;BH;HKY;B;186,39;171,315;8,087880251;28,91;19,2748962;0,577476391;12,18969762;37,89969304;4,095425996;4,124022862;0,87449242;46,99363432;408743,8912;320010,9422;470989,1362;26657,61903;1061471,716;437764,7299;1123545,547;229323,1349;989675,6141;11694,62476;26730,34596;2939288,091;756184,7813;2287873,305;1561310,277;4952896,592;0,222049906;0,112150694;1,515965246;13,99027775;0,108349587;0,184228765;39,4334528;0,115042804;0,189309898;11,10932828;2,11326198;0,280042747;17,45793768;0,593869362;10,55048644;0,037283165;0,078535083;0,582656896;0,051121765;0,137694247;0,12313588;0,810886596;0,202932431;2,895508727;28,27577522;68,82871605;0,450408299;68,63851855;66,30425099;36,77312003;31,20385248;164,8412033;215,2793816;163,7061286
20;7590-2;QZY:2022-08-02;BH;QZY;B;176,96;164,835;6,851830922;24,49;10,07789172;1,309868088;12,37642148;36,12279655;3,774536251;2,931869809;0,58108989;43,4102925;390757,5991;247579,2118;428541,3122;28554,52647;475710,3998;433588,7825;999523,5853;262402,1486;929027,4421;9992,106285;25431,8709;2039677,051;382811,4896;1571143,049;1433112,368;3649342,108;0,206124035;0,10005234;1,47865822;13,56623477;0,124598158;0,158694468;38,21396527;0,111764228;0,211442478;11,96754316;2,41071021;0,250437515;18,14013342;0,698929834;9,833058761;0,053523342;0,086423948;0,69199966;0,051883674;0,201345353;0,159473554;0,998760063;0,284243541;3,215849962;28,31284516;68,47130488;0,357828868;63,81394784;61,55257232;36,86107111;30,11868837;158,6697381;201,7977493;153,0724023
21;7599-1;QZY:2022-09-03;BH;QZY;B;180,33;163,635;9,258026951;23,54;17,37423828;0,548162154;13,63897193;36,53009261;3,879350716;3,202056486;0,661996777;44,27349659;345738,9259;463177,0752;459679,6557;46966,72788;1137093,181;640372,4924;984214,2135;234876,7696;1045891,252;0;52490,86869;5141051,303;1050984,765;2452655,566;1624586,706;7525294,958;0,321544489;0,088005738;1,348437337;13,36619326;0,114863033;0,085976156;38,466804;0,108719378;0,203289683;12,11082808;2,110739209;0,272807336;18,1578418;0,691612712;10,07038046;0,047527646;0,083551764;0,722973641;0,053372022;0,17562746;0,15048464;1,008741239;0,2396789;2,817920977;28,54077351;68,64130551;0,414250558;61,00450793;60,01341681;36,60940097;26,27750056;156,8817054;203,1509504;153,3152136
22;7599-2;QZY:2022-09-04;BH;QZY;B;179,26;161,845;9,714939194;22,38;13,79749771;1,353432481;12,33138287;36,95962149;3,113291398;2,567809279;0,318860748;42,95958291;320916,8566;336309,9958;393269,1488;28953,44678;609260,3951;471882,5139;771464,2446;283277,77;831159,1052;21253,96641;35580,33265;3188825,026;503371,927;1688709,843;1243346,758;4863468,127;0,201904013;0,082801368;1,389537537;13,36774352;0,131427103;0,138943405;37,74457258;0,106733488;0,219530483;12,07058837;2,655745643;0,282244107;18,32357311;0,728119734;9,946953387;0,051897814;0,088185385;0,70795316;0,052872919;0,189272315;0,158307968;0,989390051;0,371702542;3,555369185;28,60085712;67,8437737;0,394975447;65,00990309;59,45280791;35,99738576;28,12192328;155,0698478;204,1596338;155,6584796
23;7597-2;HKY:2022-08-38;BH;HKY;B;173,53;158,25;8,80539388;22,28;9,875184524;1,668181247;12,28512546;38,83540088;4,115851628;3,289053879;0,636619918;46,87692631;266573,348;194326,4419;344303,8136;23189,83821;489397,5016;298807,6109;681034,3309;254109,1717;904790,9495;8649,112487;25015,55712;2288203,023;409005,0717;1317790,943;979841,9417;3889772,886;0,213224402;0,107896443;1,458068818;13,18467781;0,128515538;0,155067811;38,01657034;0,110600478;0,214651359;12,07869081;2,507564343;0,260779389;18,7055485;0,727009681;9,595795277;0,053220655;0,09146025;0,671898793;0,052065876;0,212669182;0,156120437;1,0053088;0,292595013;3,326607034;28,65753908;68,01585388;0,366930334;61,44194964;60,47767178;32,54693818;28,25847792;152,3584817;196,637583;149,0522291
24;7601-1;HKY:2022-09-01;BH;HKY;B;172,63;155,52;9,911371141;25,69;36,20890682;0,519677927;12,83256691;31,8226613;3,616153402;2,914035793;0,647947913;39,00079841;529783,3023;688058,181;1524218,616;74216,50207;1002041,9;1430775,439;2188939,749;313510,7865;1364519,643;0;49268,34005;4453711,225;998355,0946;3818318,501;3619715,189;7179365,089;0,323371373;0,123138119;1,459372727;13,38259314;0,116724425;0,076060934;38,12505489;0,1120464;0,197716274;11,80364575;3,03144114;0,289093096;18,62865354;0,720392382;9,258205301;0,046200244;0,080740514;0,622981602;0,046892375;0,19786468;0,148504772;0,935362214;0,273944112;3,782585683;28,2123564;68,00505791;0,417278979;70,08790353;72,96685571;33,22164917;28,45264363;155,6003503;200,8043182;155,292514
